Юр. лицо,ФИО,Адресс,Регион,ОГРН ,ИНН,Основной вид деятельности
"ПАО ""ТОПЛИВА И ЭНЕРГЕТИКИ""",БЕРДУКАЕВ МАГОМЕД САИД-МАГОМЕДОВИЧ,"368006, Республика Дагестан, г. Хасавюрт, Улица Комсомольская, Дом 102, Корпус А",Республика Дагестан,1150544001585,0544010371,41.20
"АО ""ГАЗПРОМНЕФТЬ-АЛЬТЕРНАТИВНОЕ ТОПЛИВО""",ПОЛЗИК ВИТАЛИЙ СЕРГЕЕВИЧ,"105082, г. Москва, Улица Почтовая Б., Дом 26, Сооружение 1, Кабинет 1",Москва,1067746561486,7701657566,46.71
"ЗАО ""ТОПЛИВО""",МОЧАЛОВ ВЯЧЕСЛАВ ИГОРЕВИЧ,"653000, Область Кемеровская, г. Прокопьевск, Улица Горная, 1",Кемеровская область,1034223004705,4239000293,82.99
"ПАО ""ЕВРАЗИЙСКАЯ ТОПЛИВНАЯ КОМПАНИЯ""",ЧЕРКЕСОВ АРТУР ЮРЬЕВИЧ,"127055, г. Москва, Тупик Тихвинский 1-Й, Дом 5-7, Помещение I Комн 2",Москва,1157746572565,7707344440,46.71
"ПАО ""ВАНИНСКИЙ ТОПЛИВНЫЙ ТЕРМИНАЛ""",МИХАЛЬЧУК ЮРИЙ ВИТАЛЬЕВИЧ,"682860, Край Хабаровский, Район Ванинский, Рабочий Поселок Ванино, Улица Одесская, Дом 1а",Хабаровский край,1022700711615,2709002153,68.20
"АО ""ТОПЛИВОСНАБ""",КАРМАНОВА ЮЛИЯ ЮРЬЕВНА,"656037, Край Алтайский, г. Барнаул, Проспект Ленина, Дом 154/1",Алтайский край,1022200809553,2209018469,47.30
"ЗАО ""СНАБСБЫТ-ТОПЛИВО""",УЧЕВАТКИН СЕРГЕЙ АЛЕКСАНДРОВИЧ,"454047, Область Челябинская, г. Челябинск, Улица 60-Летия Октября, 3, 49",Челябинская область,1117450001712,7450072907,46.71
"ЗАО ""ХОЛДИНГ ""ЗЕЛЕНОЕ ТОПЛИВО""",ЕРОФЕЕВ ЕВГЕНИЙ НИКОЛАЕВИЧ,"101000, г. Москва, Улица Покровка, Дом 1/13/6, Строение  2, Офис 35",Москва,5137746215558,7701381854,46.71
"ЗАО НК ""РУССКОЕ ТОПЛИВО""",ШАТУНОВ ЭДУАРД ГЕННАДЬЕВИЧ,"350000, Край Краснодарский, г. Краснодар, Улица Им Леваневского, 108",Краснодарский край,1122310002968,2310162213,52.10
"АО ""ТОПЛИВНЫЕ РЕШЕНИЯ""",ВОЛОСЕЦКИЙ ДАНИИЛ ИГОРЕВИЧ,"115088, г. Москва, Улица Машиностроения 2-Я, Дом 25, Строение 5, Этаж 4 Комн 24д",Москва,1187746567953,7722461638,46.71
"АО ""ТОПЛИВНЫЙ МИР""",МАСКОВ ДМИТРИЙ ИРЕКОВИЧ,"115054, г. Москва, Улица Новокузнецкая, 31, Стр1",Москва,1067746902134,7725577278,46.71
"ЗАО ""ТОПЛИВОРЕЗЕРВ""",СОКОЛОВ ПАВЕЛ ВЯЧЕСЛАВОВИЧ,"121019, г. Москва, Переулок Афанасьевский Б., 11-13, Ком.Правл.",Москва,1027739467403,7704155740,0
"АО ""ЯРАНСКОЕ ТОПЛИВНОЕ ПРЕДПРИЯТИЕ""",СМОЛЕНЦЕВ АЛЕКСАНДР ВАСИЛЬЕВИЧ,"612261, Область Кировская, Район Яранский, г. Яранск, Улица Производственная, 3, -, -",Кировская область,1044304501196,4339005986,46.71
"АО ""ОМСКАЯ ТОПЛИВНАЯ КОМПАНИЯ""",КОРНИЕНКО ЮРИЙ ВАСИЛЬЕВИЧ,"646160, Область Омская, Район Любинский, Рабочий Поселок Любинский, Улица Степная, Дом 1",Омская область,1025500736678,5528012998,46.71
"АО ""ШУЙСКОЕ ТОПЛИВНОЕ ПРЕДПРИЯТИЕ""",ГОРБАЧЕВ ВАЛЕРИЙ ИГОРЕВИЧ,"155908, Область Ивановская, Район Шуйский, Деревня Остапово, Местечко Марьина Роща, -, -, -",Ивановская область,1043700510952,3725006453,46.71
"АО ""ЯРОСЛАВСКОЕ ТОПЛИВНОЕ ПРЕДПРИЯТИЕ""",КАРТЕЛОВА ТАТЬЯНА ВЛАДИМИРОВНА,"150020, Область Ярославская, г. Ярославль, Проезд Домостроителей, 2",Ярославская область,1057600295730,7603030992,46.71
"АО ""САМАРСКАЯ ТОПЛИВНАЯ КОМПАНИЯ""",БЕЛОУСОВ АЛЕКСЕЙ ВАЛЕРИЕВИЧ,"443099, Область Самарская, г. Самара, Площадь Хлебная, 6",Самарская область,1076317000539,6317067502,43.99
"ОАО ""ПЕРВОМАЙСКОЕ ТОПЛИВНОЕ ПРЕДПРИЯТИЕ""",ШАБРОВ ГЕННАДИЙ АНТОНОВИЧ,"152430, Область Ярославская, Район Первомайский, Рабочий Поселок Пречистое, Улица Лесная, 22",Ярославская область,1047601803050,7623004366,16.10
"ОАО ""НОГИНСКОЕ ТОПЛИВНОЕ ПРЕДПРИЯТИЕ""",МУХОТАСОВ ВЛАДИМИР ВИТАЛЬЕВИЧ,"142430, Область Московская, Район Ногинский, Село Ямкино, Км.35+350 А-107 Ммк ""Ярославско-Горьковское Шоссе"", (Правая Сторона) Строение № 3",Московская область,1025003918422,5031006234,46.71
"ОАО ""МЫШКИНСКОЕ ТОПЛИВНОЕ ПРЕДПРИЯТИЕ""",РЫБКИНА НАТАЛЬЯ СЕРГЕЕВНА,"152830, Область Ярославская, Район Мышкинский, г. Мышкин, Улица Карла Либкнехта, 40",Ярославская область,1057602355568,7619003810,52.10
"ОАО ""ХК НАЦИОНАЛЬНАЯ ТОПЛИВНАЯ ГРУППА""",ДЕНИСОВ ДМИТРИЙ ВАСИЛЬЕВИЧ,"119590, г. Москва, Улица Минская, 1г, 3",Москва,1027739047665,7736042027,46.19
"ЗАО ""ТОПЛИВНЫЕ ТЕХНОЛОГИИ""",КОРЕЦКИЙ ДМИТРИЙ ГЕННАДЬЕВИЧ,"191024, г. Санкт-Петербург, Улица Конная, 5/3, Литер Б, Помещение 4н",Санкт-Петербург,1037843057878,7825350217,46.71
"ЗАО ""ТОПЛИВНЫЕ ГРАНУЛЫ""",КОРОБЕЙНИКОВ ВЛАДИСЛАВ ВАЛЕРЬЕВИЧ,"618545, Край Пермский, г. Соликамск, Улица Всеобуча, 99",Пермский край,1075919000519,5919006336,16.21
"ППО РАБОТНИКОВ ОАО ""ПУШКИНСКОЕ ТОПЛИВНОЕ ПРЕДПРИЯТИЕ""",КОШКИНА ЛЮДМИЛА ГРИГОРЬЕВНА,"141206, Область Московская, Район Пушкинский, г. Пушкино, Улица Краснофлотская, 9",Московская область,1035000026016,5038008456,0
"ЗАО ""АЛГОРИТМ. ТОПЛИВНЫЙ ИНТЕГРАТОР.""",КОСТЮКОВ ВИКТОР ЛУКМАНОВИЧ,"119526, г. Москва, Проспект Вернадского, 89, 1",Москва,1057747626254,7729529797,46.71
"ЗАО ""ТОПЛИВНО-ЗАПРАВОЧНАЯ КОМПАНИЯ""",ГАГИН СЕРГЕЙ ВЛАДИМИРОВИЧ,"649000, Республика Алтай, г. Горно-Алтайск, Улица Чорос-Гуркина г..И., 29",Республика Алтай,1030400733340,0411078885,46.11
"ЗАО ""РУССКАЯ ТОПЛИВНАЯ КОМПАНИЯ""",ПОДКОЛЗИНА ИННА АНАТОЛЬЕВНА,"111020, г. Москва, Улица Дворникова, 7",Москва,1057747279105,7722549160,71.12
"ЗАО ""АВИАЦИОННО-ТОПЛИВНАЯ КОМПАНИЯ""",ДРУЖИНИН НИКИТА АЛЕКСАНДРОВИЧ,"119027, г. Москва, Территория Внуково Аэропорт, 1, Стр.19",Москва,1117746670513,7729689568,68.20
"ЗАО ""ПРИМОРСКИЙ ТОПЛИВНЫЙ ТЕРМИНАЛ""",ПОМАЗ ВЛАДИМИР ВАСИЛЬЕВИЧ,"692921, Край Приморский, г. Находка, Улица Пирогова, 13, 1, 619",Приморский край,1022500703785,2508056984,68.20
"ЗАО ""НАЦИОНАЛЬНАЯ ТОПЛИВНАЯ КОМПАНИЯ""",ЛЯХ СТАНИСЛАВ ДОМИНИКОВИЧ,"188643, Область Ленинградская, Район Всеволожский, г. Всеволожск, Улица Сергиевская, 126, Лит. А",Ленинградская область,1054700105338,4703081258,41.20
"ЗАО ""ВОСТОЧНОЕВРОПЕЙСКАЯ ТОПЛИВНАЯ КОМПАНИЯ""",КОРЧАГИНА СВЕТЛАНА ИВАНОВНА,"350020, Край Краснодарский, г. Краснодар, Улица Рашпилевская, 142, А",Краснодарский край,1042303656350,2308100467,46.71
"ЗАО ""ТОПЛИВНАЯ НЕФТЯНАЯ КОМПАНИЯ""",САЛМИН ИЛЬЯ ОЛЕГОВИЧ,"308000, Область Белгородская, г. Белгород, Улица Студенческая, 46, 0, 0",Белгородская область,1043108001969,3123104252,47.30
"ЗАО ""НЕКОУЗСКОЕ ТОПЛИВНОЕ ПРЕДПРИЯТИЕ""",ЛОБАНОВ ВЛАДИМИР АНАТОЛЬЕВИЧ,"152750, Область Ярославская, Район Некоузский, Поселок Волга, Улица Набережная, 1б",Ярославская область,1047602007837,7620004791,46.71
"ППО РАЗРЕЗ ""ВИНОГРАДОВСКИЙ"" ФИЛИАЛ ОАО ""КУЗБАССКАЯ ТОПЛИВНАЯ КОМПАНИЯ""",БАУН ЗИНАИДА НИКОЛАЕВНА,"652673, Область Кемеровская, Район Беловский, Село Каракан",Кемеровская область,1114200001794,4202999054,94.2
"ООО ""ТОПЛИВО""",БАТАЕВ ВАХА ТУРКОЕВИЧ,"400062, Область Волгоградская, г. Волгоград, Улица Им Богданова, Дом 1/5, Помещение 2.9",Волгоградская область,1143443032105,3460018980,46.71
"ООО ""ТОПЛИВО""",ПЕТРОВ ДМИТРИЙ АЛЕКСАНДРОВИЧ,"173003, Область Новгородская, г. Великий Новгород, Улица Саши Устинова, 7",Новгородская область,1145321004333,5321170109,46.71
"ООО ""ТОПЛИВО""",КИСЕЛЕВ МАКСИМ АЛЕКСАНДРОВИЧ,"127642, г. Москва, Проезд Дежнёва, 19, 1, 18",Москва,1066311054567,6311093009,46.12
"ООО ""ТОПЛИВО""",ГАВРИКОВ ВЯЧЕСЛАВ АНАТОЛЬЕВИЧ,"603061, Область Нижегородская, г. Нижний Новгород, Улица Робеспьера, Дом 4, Квартира 17",Нижегородская область,1175275020689,5258136012,47.30
"ООО ""ТОПЛИВО""",АФАНАСЬЕВ ИГОРЬ АЛЕКСЕЕВИЧ,"603101, Область Нижегородская, г. Нижний Новгород, Проспект Ильича, Дом 33, Квартира 79",Нижегородская область,1155256001394,5256136070,46.12
"ООО ""ТОПЛИВО""",БАРАКИН ВИТАЛИЙ НИКОЛАЕВИЧ,"680000, Край Хабаровский, г. Хабаровск, Улица Дзержинского, Дом 39",Хабаровский край,1162724086260,2721227763,46.71
"ООО ""ТОПЛИВО И РЕГИОНЫ""",КОЛОДКИНА ЕКАТЕРИНА СЕРГЕЕВНА,"127055, г. Москва, Улица Сущёвская, Дом 27, Строение 2, Этаж 3 Пом Iii К 3",Москва,1177746569505,7707386295,47.99
"ООО ""КОНТРОЛЬ ТОПЛИВА""",ХИСМАТУЛЛИН АЗАТ МАРСОВИЧ,"423823, Республика Татарстан, г. Набережные Челны, Бульвар Школьный, 3, 306",Республика Татарстан,1131650018752,1650273222,46.69
"ООО ""КАРЕЛЬСКОЕ ТОПЛИВО""",ВЕДЕРНИКОВ АЛЕКСАНДР ВЛАДИЛИНОВИЧ,"195220, г. Санкт-Петербург, Улица Бутлерова, Дом 24, Литера А, Квартира 18",Санкт-Петербург,1177847347996,7804608899,38.32
"ООО ""ЭТАЛОН-ТОПЛИВО""",АУБАКИРОВ МАРАТ БАЙМУХАНОВИЧ,"644050, Область Омская, г. Омск, Улица Химиков, Дом 19, Офис 8",Омская область,1155543014660,5504096300,46.71
"ООО ""ВЛАД-ТОПЛИВО""",МОЧИНИН АЛЕКСЕЙ ВАСИЛЬЕВИЧ,"121352, г. Москва, Улица Кременчугская, Дом 3, Корпус 4, Офис 14",Москва,1153340000329,3310007114,47.30
"ООО ""ТВЕРДОЕ ТОПЛИВО""",ЩЕРБАКОВ ЮРИЙ ГЕННАДЬЕВИЧ,"197110, г. Санкт-Петербург, Проспект Константиновский, 11, Лит.А, Пом.327",Санкт-Петербург,1089847318450,7813422900,46.71
"ООО ""НЕВСКОЕ ТОПЛИВО""",РЫБНИКОВ ВЛАДИМИР ИВАНОВИЧ,"194902, г. Санкт-Петербург, Шоссе Выборгское, 435",Санкт-Петербург,1037804022695,7802104141,46.71
"ООО ""СК ТОПЛИВО""",СИЛКИН ВИТАЛИЙ НИКОЛАЕВИЧ,"352570, Край Краснодарский, Район Мостовский, Поселок Городского Типа Мостовской, Улица Красная, Дом 227а",Краснодарский край,1172375041497,2377000030,46.73
"ООО ""ТОПЛИВО-М""",СКАЧКОВ АЛЕКСЕЙ ВИКТОРОВИЧ,"400012, Область Волгоградская, г. Волгоград, Улица Ленская, Дом 53",Волгоградская область,1183443004612,3443139014,46.71
"ООО ""ВОСТОК ТОПЛИВО""",БОГУСЛАВСКИЙ ЮРИЙ ВЛАДИМИРОВИЧ,"676850, Область Амурская, г. Белогорск, Улица Садовая, Дом 26",Амурская область,1182801004660,2804018837,46.71
"ООО ""ТОПЛИВО АУДИТ""",АЛЕКСЕЕВА ЕКАТЕРИНА СЕРГЕЕВНА,"117485, г. Москва, Улица Профсоюзная, Дом 96",Москва,5157746310046,7728327460,46.18
"ООО ""ТЕСТ ТОПЛИВА""",КОНДРАТЬЕВ АЛЕКСЕЙ ВЯЧЕСЛАВОВИЧ,"105005, г. Москва, Улица Бауманская, Дом 38, Квартира 53",Москва,1157746877860,9701011430,46.69
"ООО ""ТОПЛИВО-М""",ЛУПАНОВ РУСЛАН ГРИГОРЬЕВИЧ,"121165, г. Москва, Улица Киевская, Дом 16, Помещение 1б",Москва,5147746365828,7730716569,46.90
"ООО ""ТОПЛИВО ГУБЕРНИИ""",ДЕМЬЯНЕНКО АНДРЕЙ НИКОЛАЕВИЧ,"410038, Область Саратовская, г. Саратов, Улица Симбирская, Дом 154",Саратовская область,1176451004839,6450097160,46.71
"ООО ""ЭКО-ТОПЛИВО""",БУТОРИН ИГОРЬ ВЛАДИМИРОВИЧ,"671265, Республика Бурятия, Район Прибайкальский, Село Нестерово, Улица Школьная, Дом 6",Республика Бурятия,1170327008114,0316201874,02.10
"ООО ""ТОПЛИВО В БАК""",КОВАЛЕВИЧ АЛИНА ВИКТОРОВНА,"119119, г. Москва, Проспект Ленинский, Дом 42, Корпус 1-2-3, Комната 24-01",Москва,1177746117977,7736289930,47.99
"ООО ""ТОПЛИВО-СТОМАТОЛОГИЯ""",ЛАНЕЕВ ВЛАДИМИР ИГОРЕВИЧ,"180016, Область Псковская, г. Псков, Улица Юбилейная, 45",Псковская область,1066027024051,6027094840,46.71
"ООО ""ТОПЛИВО РУ""",ТОЩАКОВ АНДРЕЙ ВЛАДИМИРОВИЧ,"197374, г. Санкт-Петербург, Улица Савушкина, Дом 83, Корпус 3 Литера А, Помещение 306",Санкт-Петербург,1157847163319,7814225165,46.71
"ООО ""РУСС-ТОПЛИВО""",ГИЛЬФАНОВ РАДИК РИФАТОВИЧ,"425000, Республика Марий Эл, г. Волжск, Улица Орлова, Дом 77, Офис 5",Республика Марий Эл,1161215052118,1216025024,46.71
"ООО ""ТЕХНИКА ТОПЛИВА""",БЕТИГЕР СЕРГЕЙ БОРИСОВИЧ,"192241, г. Санкт-Петербург, Проспект Александровской Фермы, Дом 29, Литер Е, Помещение 36н Офис №102",Санкт-Петербург,1177847303633,7816650729,25.99
"ООО ""ТОПЛИВО ОНЛАЙН""",АЛИМАГОМЕДОВ ЗАМРУДИН АЛИМАГОМЕДОВИЧ,"192289, г. Санкт-Петербург, Улица Олеко Дундича, Дом 36, Корпус 1 Литер А, Квартира 409",Санкт-Петербург,1167847198441,7802575246,62.09
"ООО ""ТОПЛИВО ПЛЮС""",ЛЕТОДИАНИ РУДОЛЬФ ЕЛЬГУДЖЕВИЧ,"344000, Область Ростовская, г. Ростов-На-Дону, Проспект Ленина, Дом 245/2, Комната 34",Ростовская область,1156196054475,6161074558,46.71
"ООО ""АВТОКЕНИГ-ТОПЛИВО""",МИЛУШЕВ ШАКЕРЖАН АЛЕКСАНДРОВИЧ,"236006, Область Калининградская, г. Калининград, Проспект Московский, 184",Калининградская область,1023901023563,3906077008,0
"ООО ""ТОПЛИВО УРАЛА""",ПОНОМАРЁВА НАТАЛЬЯ АЛЕКСАНДРОВНА,"454045, Область Челябинская, г. Челябинск, Улица Маслобазовая, Дом 7, Офис 4",Челябинская область,1177456073926,7451426612,46.71
"ООО ""ИМПЕРИЯ ТОПЛИВА""",МАЛЫШЕВ ВАЛЕРИЙ АЛЕКСАНДРОВИЧ,"607650, Область Нижегородская, Район Кстовский, г. Кстово, Бульвар Нефтепереработчиков, Дом 11, Квартира 31",Нижегородская область,1175275007115,5250067102,46.71
"ООО ""ТОПЛИВО СИБИРИ""",БАРСУКОВ АЛЕКСАНДР ВЛАДИМИРОВИЧ,"671110, Республика Бурятия, Район Тарбагатайский, Село Вознесеновка, Улица Новая, Дом 33",Республика Бурятия,1180327007706,0319103593,47.30
"ООО ""ТОПЛИВО АРКТИКИ""",ВОРОБЬЕВ МИХАИЛ ВИКТОРОВИЧ,"183038, Область Мурманская, г. Мурманск, Переулок Терский, Дом 8, Офис 306",Мурманская область,1175190006980,5190072232,46.71
ООО «ДОН-ТОПЛИВО»,ОВЧАРЕНКО СЕРГЕЙ ГЕННАДЬЕВИЧ,"344022, Область Ростовская, г. Ростов-На-Дону, Улица Большая Садовая, Дом 150, Офис 904",Ростовская область,1186196001540,6163208101,46.71
"ООО ""ГОЛУБОЕ ТОПЛИВО""",АНДРЕЕВ ИЛЬЯ ВЛАДИМИРОВИЧ,"150000, Область Ярославская, г. Ярославль, Улица Свободы, 52/39",Ярославская область,1117604008323,7604205860,43.12
"ООО ""ДОСТАВКА ТОПЛИВА""",МУЛЛАХМЕТОВ РУЗИЛЬ ХАРИСОВИЧ,"422165, Республика Татарстан, Район Мамадышский, Село Красная Горка, Улица Свердлова, Дом 2к",Республика Татарстан,1181690038639,1626015750,46.71
"ООО ""ЛЮКС ТОПЛИВО""",БОНДАРЮК СЕРГЕЙ НИКОЛАЕВИЧ,"115597, г. Москва, Улица Тамбовская, Дом 4",Москва,1177746290930,7724405082,47.30
"ООО ""ЗАПАС ТОПЛИВА""",ТОЛСТОВ АЛЕКСАНДР ВАЛЕРЬЕВИЧ,"344006, Область Ростовская, г. Ростов-На-Дону, Проспект Соколова, Дом 18, Офис 9",Ростовская область,1156196064738,6163143253,46.71
"ООО ""ДЮНА-ТОПЛИВО""",АЗАРОВ ИВАН ВАЛЕРЬЕВИЧ,"105066, г. Москва, Улица Новорязанская, Дом 26, Строение 1, Помещение Ii Комната 1",Москва,5167746483548,9701059760,46.71
"ООО ""СОГАЛ-ТОПЛИВО""",ЧЕГИС КРИСТИНА ВИКТОРОВНА,"150044, Область Ярославская, г. Ярославль, Улица Урицкого, 26, 4",Ярославская область,1147602002481,7602105564,46.71
"ООО ""ТОПЛИВО-24""",СИДОРОВ МАТВЕЙ СЕРГЕЕВИЧ,"141018, Область Московская, Городской Округ Мытищи, г. Мытищи, Проспект Новомытищинский, 41, 1",Московская область,1125029001624,5029160133,46.71
"ООО ""ТОПЛИВО СПБ""",ЛЫСЕНКО ГЕРМАН АЛЕКСАНДРОВИЧ,"188480, Область Ленинградская, Район Кингисеппский, г. Кингисепп, Улица Жукова, Дом 20, Помещение 15",Ленинградская область,1174704000987,4707039521,46.71
"ООО ""ТОПЛИВО СИБИРИ""",АХМАЕВА ТАТЬЯНА АЛЕКСАНДРОВНА,"625025, Область Тюменская, г. Тюмень, Улица Интернациональная, Дом 138, Квартира 72",Тюменская область,1177232030546,7203432640,46.12
"ООО ""ТОПЛИВО ЮГА""",СНЕСЬ СТАНИСЛАВ АНАТОЛЬЕВИЧ,"353236, Край Краснодарский, Район Северский, Поселок Городского Типа Афипский, Улица Чапаева, Дом 159",Краснодарский край,1172375003393,2348039138,46.71
"ООО ""ЭКО-ТОПЛИВО""",РУДЬКО ИВАН ВИКТОРОВИЧ,"236001, Область Калининградская, г. Калининград, Улица Толбухина, Дом 20",Калининградская область,1143926037870,3906340153,20.59
"ООО ""ТОПЛИВО-УРФО""",КОРОБЕЙНИКОВ РОМАН НИКОЛАЕВИЧ,"620028, Область Свердловская, г. Екатеринбург, Улица Кирова, Дом 28, Офис 212",Свердловская область,1176658048467,6658501840,46.71
"ООО ""ВОСТОК ТОПЛИВО""",БОРИСОВ ДМИТРИЙ АНАТОЛЬЕВИЧ,"675000, Область Амурская, г. Благовещенск, Улица Первомайская, 1, Офис 214",Амурская область,1122801005623,2801173249,46.71
"ООО ""ЧИСТОЕ ТОПЛИВО""",ЧЕНЦОВ НИКОЛАЙ ИВАНОВИЧ,"241047, Область Брянская, г. Брянск, Улица Фосфоритная, Дом 7, Квартира 109",Брянская область,1083254006560,3250505850,46.71
"ООО ""ТОПЛИВО СИБИРИ""",ГЕРАСИМОВИЧ АЛЕКСАНДР ОЛЕГОВИЧ,"117593, г. Москва, Проезд Соловьиный, Дом 4, Корпус 1",Москва,1132468057292,2463250555,46.71
"ООО ""ЮГ-ТОПЛИВО""",ИЛЬИН НИКОЛАЙ АЛЕКСАНДРОВИЧ,"355002, Край Ставропольский, г. Ставрополь, Улица Артема, Дом 51, Офис 2",Ставропольский край,1162651058657,2634096218,46.71
"ООО ""ТОПЛИВО ЭКО""",ДРУЗЬ НИКОЛАЙ АЛЕКСАНДРОВИЧ,"353180, Край Краснодарский, Район Кореновский, г. Кореновск, Улица Фрунзе, 33, 21",Краснодарский край,1142373001792,2373006915,46.71
"ООО ""ГАЗОВОЕ ТОПЛИВО""",ЯМАЛОВ СЕРГЕЙ РАВИЛЕВИЧ,"456780, Область Челябинская, г. Озерск, Шоссе Озерское, Дом 22, Корпус 1, Офис 2",Челябинская область,1157456004529,7413021414,47.78
"ООО ""БИЗНЕС-ТОПЛИВО""",МЕЛЬНИК АЛЕКСАНДР ВИКТОРОВИЧ,"350062, Край Краснодарский, г. Краснодар, Улица Им Атарбекова, Дом 1/2, Корпус ,,,, Квартира ,,,",Краснодарский край,1122311001669,2311142820,46.71
"ООО ""ЮГ ТОПЛИВО""",Гнусова Дарья Александровна,"404103, Область Волгоградская, г. Волжский, Улица 7-Я Автодорога, Дом 26, Корпус А, Офис 35",Волгоградская область,1163443051573,3435123910,46.71
"ООО ""УРАЛСБЫТ-ТОПЛИВО""",ХАМАТМУЛЛИН РАДИК ХАМАТНУРОВИЧ,"450038, Республика Башкортостан, г. Уфа, Улица Кремлевская, 28, 1, Комната 88-А",Республика Башкортостан,1117449002098,7449103100,46.71
"ООО ""ТОПЛИВО ЛЮКС""",ИЛЬЮТИНА ИННА КОНСТАНТИНОВНА,"241016, Область Брянская, г. Брянск, Улица Донбасская, Дом 21, Квартира 2",Брянская область,1173256011664,3257057580,02.20
"ООО ""ЭНЕРГИЯ ТОПЛИВА""",БОКОВИКОВ ЮРИЙ АЛЕКСАНДРОВИЧ,"630041, Область Новосибирская, г. Новосибирск, Улица Хинганская, 1",Новосибирская область,1105404002439,5404408073,68.20
"ООО ""ТОПЛИВО ПЛЮС""",ЧУДАКОВА ТАТЬЯНА ВЛАДИМИРОВНА,"105120, г. Москва, Улица Сыромятническая Ниж., Дом 1/4, Строение 8, Помещение 16",Москва,1177746379535,7709997860,46.49
"ООО ""ТОПЛИВО ТЫСЯЧЕЛЕТИЯ""",СТЕПАНСКИЙ АНДРЕЙ ВИТАЛЬЕВИЧ,"105082, г. Москва, Переулок Переведеновский, Дом 13, Строение 4, Этаж 2 Пом I",Москва,1167746539872,9701042453,46.71
"ООО ""БОГАНДИНСКОЕ ТОПЛИВО""",ТОЛКАЧЕВ ЕВГЕНИЙ АЛЕКСЕЕВИЧ,"625000, Область Тюменская, г. Тюмень, Улица Герцена, Дом 72, Офис  202",Тюменская область,1157232042692,7203363884,46.71
"ООО ""ИННОВАЦИИ К ТОПЛИВУ""",МУРАВСКИЙ ИГОРЬ ВЛАДИМИРОВИЧ,"129515, г. Москва, Улица Академика Королева, Дом 13, Строение 1, Помещение Iv/1",Москва,1147746950120,7717792480,20.59
"ООО ""ТОПЛИВО-ВСС""",САФРОНОВ СЕРГЕЙ ВИКТОРОВИЧ,"123060, г. Москва, Улица Маршала Бирюзова, Дом 35, Корпус 2, Комната 1 Оф.13",Москва,1167746816115,7734389873,46.71
"ООО ""ТОПЛИВО СК""",ВАСИЛЬЕВ СВЯТОСЛАВ ВЛАДИМИРОВИЧ,"355002, Край Ставропольский, г. Ставрополь, Улица Артема, Дом 51",Ставропольский край,1162651060560,2634096578,47.30
"ООО ""МОБИЛЬНОЕ ТОПЛИВО""",ШАТРОВ АРТУР ИГОРЕВИЧ,"410012, Область Саратовская, г. Саратов, Площадь Театральная, Дом 11а, Офис 1",Саратовская область,1156451027281,6455064873,46.71
"ООО ""ТОПЛИВО - Л""",ФУРСОВ ДМИТРИЙ АЛЕКСАНДРОВИЧ,"398001, Область Липецкая, г. Липецк, Улица Советская, Дом 36, Офис 503-А",Липецкая область,1174827003482,4826130402,46.71
"ООО ""БИО-ТОПЛИВО""",ТРУФАНОВА КСЕНИЯ АРКАДЬЕВНА,"195220, г. Санкт-Петербург, Улица Бутлерова, Дом 24, Литера А, Квартира 18",Санкт-Петербург,1187847071807,7804617237,16.29
"ООО ""ТРАНС-ТОПЛИВО""",МУСТАФИНА РЕГИНА ЗУФАРОВНА,"420029, Республика Татарстан, г. Казань, Улица Сибирский Тракт, Дом 34, Корпус 3, Офис 32-07",Республика Татарстан,1131675001457,1623012380,41.20
